date_time,demand,scaled_temp,forecast
2021-01-01 23:00:00,24168.41,-0.8523360693998542,25001.408919636935
2021-01-02 00:00:00,23497.11,-0.8938629737252932,23868.649238065198
2021-01-02 01:00:00,23156.64,-0.9686114015110834,23493.360215619006
2021-01-02 02:00:00,23165.1,-0.985222163241259,23638.351544404155
2021-01-02 03:00:00,23321.88,-0.9935275441063469,23616.047198597913
2021-01-02 04:00:00,23448.96,-0.9686114015110834,23578.20531398702
2021-01-02 05:00:00,23830.0,-0.9520006397809079,23804.64548460198
2021-01-02 06:00:00,24467.87,-1.0184436867016105,24215.469505819907
2021-01-02 07:00:00,25468.7,-1.0433598292968738,25398.14714808677
2021-01-02 08:00:00,26364.89,-1.0599705910270494,26215.078971468218
2021-01-02 09:00:00,26897.25,-1.068275971892137,26864.653784063914
2021-01-02 10:00:00,27102.56,-1.0599705910270494,26853.90008825737
2021-01-02 11:00:00,27106.24,-1.0184436867016105,26685.798115078574
2021-01-02 12:00:00,27038.26,-0.9603060206459957,26243.569310809333
2021-01-02 13:00:00,26367.29,-0.8606414502649419,26101.86995960457
2021-01-02 14:00:00,25424.68,-0.7941984033442395,25677.712755984063
2021-01-02 15:00:00,24688.81,-0.7526714990188005,25541.847681547653
2021-01-02 16:00:00,25201.62,-0.769282260748976,24362.393753557095
2021-01-02 17:00:00,26916.3,-0.9520006397809079,25572.81188210197
2021-01-02 18:00:00,27781.96,-0.9935275441063469,26926.25761130408
2021-01-02 19:00:00,27199.69,-0.9104737354554688,28150.24704109836
2021-01-02 20:00:00,26574.87,-0.819114545939503,27146.771607671133
2021-01-02 21:00:00,25881.49,-0.8274199268045908,26241.218462224613
2021-01-02 22:00:00,25113.97,-0.8357253076696786,25511.882867137494
2021-01-02 23:00:00,24231.14,-0.8357253076696786,24555.55064698304
2021-01-03 00:00:00,23537.88,-0.8523360693998542,23745.198393175826
2021-01-03 01:00:00,23153.16,-0.8357253076696786,23166.28318467729
2021-01-03 02:00:00,23058.04,-0.8357253076696786,23059.736544451785
2021-01-03 03:00:00,23121.11,-0.8440306885347663,23132.012240672848
2021-01-03 04:00:00,23272.4,-0.8523360693998542,23159.947729632873
2021-01-03 05:00:00,23501.81,-0.8523360693998542,23333.725137134636
2021-01-03 06:00:00,23955.51,-0.8523360693998542,23760.93432914388
2021-01-03 07:00:00,24812.97,-0.9104737354554688,24617.714762698546
2021-01-03 08:00:00,25471.07,-0.8606414502649419,26078.880309368345
2021-01-03 09:00:00,25953.37,-0.8440306885347663,26631.981057660003
2021-01-03 10:00:00,26036.95,-0.819114545939503,26633.93605412573
2021-01-03 11:00:00,25898.87,-0.7858930224791517,26441.00092464135
2021-01-03 12:00:00,26061.3,-0.7360607372886249,26226.690704252753
2021-01-03 13:00:00,25966.24,-0.7526714990188005,25915.87770701482
2021-01-03 14:00:00,25819.38,-0.7526714990188005,25594.75594354662
2021-01-03 15:00:00,25744.15,-0.7526714990188005,25199.973124698863
2021-01-03 16:00:00,26168.53,-0.769282260748976,25649.304116232146
2021-01-03 17:00:00,27385.41,-0.8938629737252932,27088.984954056345
2021-01-03 18:00:00,28214.49,-0.9270844971856443,28464.36983736353
2021-01-03 19:00:00,27686.64,-0.9353898780507323,27805.797950175718
2021-01-03 20:00:00,27075.28,-0.9603060206459957,27245.81174888954
2021-01-03 21:00:00,26339.68,-0.9520006397809079,26923.017625182703
2021-01-03 22:00:00,25631.32,-0.9520006397809079,26174.746374347655
2021-01-03 23:00:00,24615.95,-0.9520006397809079,25010.308197804083
2021-01-04 00:00:00,23828.81,-0.985222163241259,24339.117958378978
2021-01-04 01:00:00,23410.63,-0.9603060206459957,23888.77462744947
2021-01-04 02:00:00,23183.81,-0.9353898780507323,23637.205011324997
2021-01-04 03:00:00,23127.57,-0.9520006397809079,23571.852120860138
2021-01-04 04:00:00,23383.13,-0.9769167823761714,23865.019553294267
2021-01-04 05:00:00,23792.98,-0.9520006397809079,24368.174163665135
2021-01-04 06:00:00,24731.2,-0.9769167823761714,25152.626549952132
2021-01-04 07:00:00,26098.71,-0.9270844971856443,26679.094664148124
2021-01-04 08:00:00,27331.0,-0.9353898780507323,27332.48562989218
2021-01-04 09:00:00,27879.07,-0.94369525891582,27594.591710783792
2021-01-04 10:00:00,27880.4,-0.9021683545903809,27435.249293561883
2021-01-04 11:00:00,27756.37,-0.8523360693998542,27089.384798198447
2021-01-04 12:00:00,27671.03,-0.819114545939503,26755.857282484838
2021-01-04 13:00:00,27241.99,-0.7941984033442395,26481.03022741082
2021-01-04 14:00:00,26916.08,-0.7609768798838882,26176.168597158867
2021-01-04 15:00:00,26778.53,-0.7360607372886249,26068.301194167845
2021-01-04 16:00:00,27251.01,-0.769282260748976,26370.658594858483
2021-01-04 17:00:00,28580.68,-0.8025037842093272,27628.247211922804
2021-01-04 18:00:00,29261.2,-0.8357253076696786,28523.764777359054
2021-01-04 19:00:00,28543.83,-0.8606414502649419,28244.228948118987
2021-01-04 20:00:00,27785.13,-0.8357253076696786,27762.057544301322
2021-01-04 21:00:00,27020.67,-0.8440306885347663,26890.186892094585
2021-01-04 22:00:00,25986.43,-0.8357253076696786,25978.68319097653
2021-01-04 23:00:00,24982.42,-0.8606414502649419,24785.26003762625
2021-01-05 00:00:00,24027.76,-0.8357253076696786,24058.887155523138
2021-01-05 01:00:00,23526.15,-0.8772522119951176,23422.49222259587
2021-01-05 02:00:00,23320.31,-0.9187791163205566,23372.22846018594
2021-01-05 03:00:00,23413.66,-0.94369525891582,23553.957831453692
